label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Antiviral_136,509.0,19.0,50.0,38.0,0.888,0.6667,0.4318,0.827,0.5241,0.478
Anticancer_136,529.0,15.0,60.0,12.0,0.8782,0.4444,0.1667,0.7074,0.2424,0.2183
macro_136,,,,,0.8019,0.6434,0.4931,0.7629,0.5447,0.3655
Antibacterial_136,86.0,69.0,55.0,406.0,0.7987,0.8547,0.8807,0.7984,0.8675,0.4499
MammalianCells_136,295.0,70.0,105.0,146.0,0.7159,0.6759,0.5817,0.7846,0.6253,0.4015
Antifungal_136,371.0,45.0,132.0,68.0,0.7127,0.6018,0.34,0.7263,0.4345,0.2805
Antiviral_136,490.0,22.0,62.0,42.0,0.8636,0.6562,0.4038,0.8346,0.5,0.443
Anticancer_136,526.0,11.0,68.0,11.0,0.8718,0.5,0.1392,0.7302,0.2178,0.214
macro_136,,,,,0.7925,0.6577,0.4691,0.7748,0.529,0.3578
Antibacterial_136,58.0,103.0,18.0,437.0,0.8036,0.8093,0.9604,0.8133,0.8784,0.4284
MammalianCells_136,270.0,107.0,67.0,172.0,0.7175,0.6165,0.7197,0.7674,0.6641,0.4267
Antifungal_136,373.0,69.0,95.0,79.0,0.7338,0.5338,0.454,0.7091,0.4907,0.3139
Antiviral_136,476.0,30.0,71.0,39.0,0.836,0.5652,0.3545,0.8099,0.4358,0.3586
Anticancer_136,523.0,10.0,75.0,8.0,0.862,0.4444,0.0964,0.6824,0.1584,0.1574
macro_136,,,,,0.7906,0.5938,0.517,0.7564,0.5255,0.337
Antibacterial_136,57.0,93.0,27.0,439.0,0.8052,0.8252,0.9421,0.8381,0.8798,0.4028
MammalianCells_136,269.0,93.0,80.0,174.0,0.7192,0.6517,0.685,0.7697,0.6679,0.4253
Antifungal_136,371.0,38.0,147.0,60.0,0.6997,0.6122,0.2899,0.6927,0.3934,0.2543
Antiviral_136,502.0,19.0,67.0,28.0,0.8604,0.5957,0.2947,0.8331,0.3944,0.3514
Anticancer_136,507.0,17.0,77.0,15.0,0.8474,0.4688,0.163,0.7169,0.2419,0.2098
macro_136,,,,,0.7864,0.6307,0.4749,0.7701,0.5155,0.3287
Antibacterial_136,83.0,63.0,35.0,435.0,0.8409,0.8735,0.9255,0.8304,0.8988,0.5338
MammalianCells_136,286.0,72.0,118.0,140.0,0.6916,0.6604,0.5426,0.7585,0.5957,0.3547
Antifungal_136,363.0,40.0,142.0,71.0,0.7045,0.6396,0.3333,0.7025,0.4383,0.2897
Antiviral_136,497.0,28.0,48.0,43.0,0.8766,0.6056,0.4725,0.809,0.5309,0.4658
Anticancer_136,528.0,15.0,55.0,18.0,0.8864,0.5455,0.2466,0.7392,0.3396,0.3143
macro_136,,,,,0.8,0.6649,0.5041,0.7679,0.5607,0.3917
Antibacterial_136,66.0,81.0,38.0,431.0,0.8068,0.8418,0.919,0.8231,0.8787,0.4187
MammalianCells_136,284.0,56.0,125.0,151.0,0.7062,0.7295,0.5471,0.794,0.6253,0.4026
Antifungal_136,346.0,59.0,125.0,86.0,0.7013,0.5931,0.4076,0.7294,0.4831,0.293
Antiviral_136,500.0,15.0,64.0,37.0,0.8718,0.7115,0.3663,0.8136,0.4837,0.4491
Anticancer_136,517.0,5.0,83.0,11.0,0.8571,0.6875,0.117,0.6886,0.2,0.2429
macro_136,,,,,0.7886,0.7127,0.4714,0.7697,0.5342,0.3613
Antibacterial_137,65.0,86.0,28.0,437.0,0.8149,0.8356,0.9398,0.8339,0.8846,0.4449
MammalianCells_137,293.0,84.0,72.0,167.0,0.7468,0.6653,0.6987,0.81,0.6816,0.472
Antifungal_137,350.0,62.0,124.0,80.0,0.6981,0.5634,0.3922,0.7131,0.4624,0.2701
Antiviral_137,490.0,18.0,63.0,45.0,0.8685,0.7143,0.4167,0.8345,0.5263,0.4784
Anticancer_137,530.0,8.0,60.0,18.0,0.8896,0.6923,0.2308,0.7503,0.3462,0.3571
macro_137,,,,,0.8036,0.6942,0.5356,0.7884,0.5802,0.4045
Antibacterial_137,67.0,75.0,27.0,447.0,0.8344,0.8563,0.943,0.855,0.8976,0.4859
MammalianCells_137,324.0,57.0,107.0,128.0,0.7338,0.6919,0.5447,0.7759,0.6095,0.4186
Antifungal_137,363.0,60.0,122.0,71.0,0.7045,0.542,0.3679,0.7234,0.4383,0.2562
Antiviral_137,506.0,11.0,66.0,33.0,0.875,0.75,0.3333,0.8704,0.4615,0.445
Anticancer_137,537.0,7.0,64.0,8.0,0.8847,0.5333,0.1111,0.6728,0.1839,0.2048
macro_137,,,,,0.8065,0.6747,0.46,0.7795,0.5182,0.3621
Antibacterial_137,49.0,99.0,16.0,452.0,0.8133,0.8203,0.9658,0.8522,0.8871,0.4129
MammalianCells_137,250.0,102.0,83.0,181.0,0.6997,0.6396,0.6856,0.7767,0.6618,0.3931
Antifungal_137,396.0,26.0,125.0,69.0,0.7549,0.7263,0.3557,0.7473,0.4775,0.3782
Antiviral_137,494.0,22.0,67.0,33.0,0.8555,0.6,0.33,0.8388,0.4258,0.3716
Anticancer_137,526.0,2.0,78.0,10.0,0.8701,0.8333,0.1136,0.7364,0.2,0.2781
macro_137,,,,,0.7987,0.7239,0.4901,0.7903,0.5305,0.3668
Antibacterial_137,63.0,71.0,39.0,443.0,0.8214,0.8619,0.9191,0.8057,0.8896,0.432
MammalianCells_137,283.0,89.0,106.0,138.0,0.6834,0.6079,0.5656,0.7426,0.586,0.3308
Antifungal_137,322.0,81.0,113.0,100.0,0.6851,0.5525,0.4695,0.6944,0.5076,0.2803
Antiviral_137,507.0,28.0,54.0,27.0,0.8669,0.4909,0.3333,0.8168,0.3971,0.333
Anticancer_137,518.0,15.0,66.0,17.0,0.8685,0.5312,0.2048,0.7312,0.2957,0.2718
macro_137,,,,,0.7851,0.6089,0.4985,0.7581,0.5352,0.3296
Antibacterial_137,81.0,60.0,50.0,425.0,0.8214,0.8763,0.8947,0.8223,0.8854,0.4817
MammalianCells_137,290.0,72.0,106.0,148.0,0.711,0.6727,0.5827,0.7872,0.6245,0.3943
Antifungal_137,368.0,50.0,129.0,69.0,0.7094,0.5798,0.3485,0.6757,0.4353,0.2707
Antiviral_137,506.0,22.0,50.0,38.0,0.8831,0.6333,0.4318,0.8338,0.5135,0.4604
Anticancer_137,531.0,13.0,60.0,12.0,0.8815,0.48,0.1667,0.6988,0.2474,0.2325
macro_137,,,,,0.8013,0.6484,0.4849,0.7636,0.5412,0.3679
Antibacterial_137,66.0,89.0,31.0,430.0,0.8052,0.8285,0.9328,0.8061,0.8776,0.4272
MammalianCells_137,270.0,95.0,77.0,174.0,0.7208,0.6468,0.6932,0.7819,0.6692,0.4289
Antifungal_137,339.0,77.0,113.0,87.0,0.6916,0.5305,0.435,0.722,0.478,0.2648
Antiviral_137,489.0,23.0,65.0,39.0,0.8571,0.629,0.375,0.8212,0.4699,0.411
Anticancer_137,529.0,8.0,65.0,14.0,0.8815,0.6364,0.1772,0.7606,0.2772,0.2925
macro_137,,,,,0.7912,0.6542,0.5226,0.7784,0.5544,0.3649
Antibacterial_137,65.0,96.0,28.0,427.0,0.7987,0.8164,0.9385,0.8096,0.8732,0.4199
MammalianCells_137,285.0,92.0,85.0,154.0,0.7127,0.626,0.6444,0.7716,0.6351,0.3983
Antifungal_137,355.0,87.0,95.0,79.0,0.7045,0.4759,0.454,0.7035,0.4647,0.261
Antiviral_137,486.0,20.0,74.0,36.0,0.8474,0.6429,0.3273,0.7972,0.4337,0.3833
Anticancer_137,527.0,6.0,77.0,6.0,0.8653,0.5,0.0723,0.712,0.1263,0.1508
macro_137,,,,,0.7857,0.6122,0.4873,0.7588,0.5066,0.3227
Antibacterial_137,69.0,81.0,28.0,438.0,0.8231,0.8439,0.9399,0.836,0.8893,0.4712
MammalianCells_137,264.0,98.0,80.0,174.0,0.711,0.6397,0.685,0.7751,0.6616,0.4107
Antifungal_137,383.0,26.0,150.0,57.0,0.7143,0.6867,0.2754,0.712,0.3931,0.293
Antiviral_137,502.0,19.0,67.0,28.0,0.8604,0.5957,0.2947,0.8316,0.3944,0.3514
Anticancer_137,506.0,18.0,76.0,16.0,0.8474,0.4706,0.1739,0.7082,0.254,0.2178
macro_137,,,,,0.7912,0.6473,0.4738,0.7726,0.5185,0.3488
Antibacterial_137,91.0,55.0,43.0,427.0,0.8409,0.8859,0.9085,0.8324,0.8971,0.5481
MammalianCells_137,286.0,72.0,108.0,150.0,0.7078,0.6757,0.5814,0.7692,0.625,0.3908
Antifungal_137,367.0,36.0,143.0,70.0,0.7094,0.6604,0.3286,0.7128,0.4389,0.3016
Antiviral_137,513.0,12.0,51.0,40.0,0.8977,0.7692,0.4396,0.8309,0.5594,0.5318
Anticancer_137,540.0,3.0,56.0,17.0,0.9042,0.85,0.2329,0.7226,0.3656,0.4146
macro_137,,,,,0.812,0.7682,0.4982,0.7736,0.5772,0.4374
Antibacterial_137,94.0,53.0,53.0,416.0,0.8279,0.887,0.887,0.824,0.887,0.5264
MammalianCells_137,287.0,53.0,125.0,151.0,0.711,0.7402,0.5471,0.7894,0.6292,0.4134
Antifungal_137,364.0,41.0,152.0,59.0,0.6867,0.59,0.2796,0.7229,0.3794,0.2296
Antiviral_137,506.0,9.0,68.0,33.0,0.875,0.7857,0.3267,0.8082,0.4615,0.4543
Anticancer_137,507.0,15.0,78.0,16.0,0.849,0.5161,0.1702,0.6953,0.256,0.2327
macro_137,,,,,0.7899,0.7038,0.4421,0.768,0.5226,0.3713
Antibacterial_138,94.0,57.0,58.0,407.0,0.8133,0.8772,0.8753,0.8342,0.8762,0.4967
MammalianCells_138,319.0,58.0,113.0,126.0,0.7224,0.6848,0.5272,0.8013,0.5957,0.3975
Antifungal_138,372.0,40.0,147.0,57.0,0.6964,0.5876,0.2794,0.7176,0.3787,0.2356
Antiviral_138,478.0,30.0,56.0,52.0,0.8604,0.6341,0.4815,0.8242,0.5474,0.4728
Anticancer_138,533.0,5.0,68.0,10.0,0.8815,0.6667,0.1282,0.7497,0.2151,0.2566
macro_138,,,,,0.7948,0.6901,0.4583,0.7854,0.5226,0.3718
Antibacterial_138,87.0,55.0,48.0,426.0,0.8328,0.8857,0.8987,0.8347,0.8921,0.5207
MammalianCells_138,318.0,63.0,99.0,136.0,0.737,0.6834,0.5787,0.7775,0.6267,0.4294
Antifungal_138,383.0,40.0,136.0,57.0,0.7143,0.5876,0.2953,0.7271,0.3931,0.2557
Antiviral_138,500.0,17.0,60.0,39.0,0.875,0.6964,0.3939,0.8661,0.5032,0.4613
Anticancer_138,533.0,11.0,64.0,8.0,0.8782,0.4211,0.1111,0.6654,0.1758,0.1689
macro_138,,,,,0.8075,0.6548,0.4556,0.7741,0.5182,0.3672
Antibacterial_138,72.0,76.0,28.0,440.0,0.8312,0.8527,0.9402,0.845,0.8943,0.4943
MammalianCells_138,240.0,112.0,78.0,186.0,0.6916,0.6242,0.7045,0.779,0.6619,0.3826
Antifungal_138,387.0,35.0,118.0,76.0,0.7516,0.6847,0.3918,0.7511,0.4984,0.3732
Antiviral_138,494.0,22.0,63.0,37.0,0.862,0.6271,0.37,0.8342,0.4654,0.4102
Anticancer_138,517.0,11.0,73.0,15.0,0.8636,0.5769,0.1705,0.732,0.2632,0.2604
macro_138,,,,,0.8,0.6731,0.5154,0.7883,0.5566,0.3841
Antibacterial_138,71.0,63.0,49.0,433.0,0.8182,0.873,0.8983,0.819,0.8855,0.446
MammalianCells_138,264.0,108.0,82.0,162.0,0.6916,0.6,0.6639,0.7353,0.6304,0.3683
Antifungal_138,352.0,51.0,138.0,75.0,0.6932,0.5952,0.3521,0.6916,0.4425,0.266
Antiviral_138,507.0,28.0,54.0,27.0,0.8669,0.4909,0.3333,0.8199,0.3971,0.333
Anticancer_138,497.0,36.0,58.0,25.0,0.8474,0.4098,0.3012,0.7293,0.3472,0.2671
macro_138,,,,,0.7834,0.5938,0.5098,0.759,0.5405,0.3361
Antibacterial_138,63.0,78.0,25.0,450.0,0.8328,0.8523,0.9474,0.8284,0.8973,0.4732
MammalianCells_138,287.0,75.0,103.0,151.0,0.711,0.6681,0.5945,0.7735,0.6292,0.3956
Antifungal_138,344.0,74.0,109.0,89.0,0.7029,0.546,0.4495,0.6821,0.4931,0.2885
Antiviral_138,508.0,20.0,55.0,33.0,0.8782,0.6226,0.375,0.8283,0.4681,0.4207
Anticancer_138,535.0,9.0,59.0,13.0,0.8896,0.5909,0.1806,0.699,0.2766,0.2839
macro_138,,,,,0.8029,0.656,0.5094,0.7623,0.5528,0.3724
Antibacterial_138,56.0,99.0,25.0,436.0,0.7987,0.815,0.9458,0.8053,0.8755,0.3943
MammalianCells_138,289.0,76.0,96.0,155.0,0.7208,0.671,0.6175,0.7727,0.6432,0.4154
Antifungal_138,343.0,73.0,105.0,95.0,0.711,0.5655,0.475,0.7293,0.5163,0.3149
Antiviral_138,487.0,25.0,62.0,42.0,0.8588,0.6269,0.4038,0.8387,0.4912,0.4271
Anticancer_138,520.0,17.0,59.0,20.0,0.8766,0.5405,0.2532,0.7308,0.3448,0.3117
macro_138,,,,,0.7932,0.6438,0.5391,0.7753,0.5742,0.3727
Antibacterial_138,76.0,85.0,35.0,420.0,0.8052,0.8317,0.9231,0.8247,0.875,0.4517
MammalianCells_138,296.0,81.0,97.0,142.0,0.711,0.6368,0.5941,0.7621,0.6147,0.3846
Antifungal_138,387.0,55.0,104.0,70.0,0.7419,0.56,0.4023,0.7141,0.4682,0.311
Antiviral_138,486.0,20.0,80.0,30.0,0.8377,0.6,0.2727,0.8066,0.375,0.327
Anticancer_138,528.0,5.0,78.0,5.0,0.8653,0.5,0.0602,0.695,0.1075,0.1374
macro_138,,,,,0.7922,0.6257,0.4505,0.7605,0.4881,0.3223
Antibacterial_138,60.0,90.0,28.0,438.0,0.8084,0.8295,0.9399,0.8581,0.8813,0.4169
MammalianCells_138,248.0,114.0,71.0,183.0,0.6997,0.6162,0.7205,0.7752,0.6642,0.3995
Antifungal_138,342.0,67.0,117.0,90.0,0.7013,0.5732,0.4348,0.7288,0.4945,0.2937
Antiviral_138,505.0,16.0,47.0,48.0,0.8977,0.75,0.5053,0.882,0.6038,0.5617
Anticancer_138,512.0,12.0,79.0,13.0,0.8523,0.52,0.1413,0.7119,0.2222,0.2139
macro_138,,,,,0.7919,0.6578,0.5483,0.7912,0.5732,0.3771
Antibacterial_138,78.0,68.0,41.0,429.0,0.8231,0.8632,0.9128,0.8182,0.8873,0.4815
MammalianCells_138,267.0,91.0,94.0,164.0,0.6997,0.6431,0.6357,0.7719,0.6394,0.3821
Antifungal_138,340.0,63.0,120.0,93.0,0.7029,0.5962,0.4366,0.7014,0.5041,0.3066
Antiviral_138,512.0,13.0,56.0,35.0,0.888,0.7292,0.3846,0.8135,0.5036,0.4764
Anticancer_138,535.0,8.0,58.0,15.0,0.8929,0.6522,0.2055,0.7532,0.3125,0.3252
macro_138,,,,,0.8013,0.6968,0.515,0.7717,0.5694,0.3944
Antibacterial_138,79.0,68.0,49.0,420.0,0.8101,0.8607,0.8955,0.8302,0.8777,0.4548
MammalianCells_138,277.0,63.0,117.0,159.0,0.7078,0.7162,0.5761,0.7935,0.6386,0.4048
Antifungal_138,364.0,41.0,155.0,56.0,0.6818,0.5773,0.2654,0.7143,0.3636,0.2139
Antiviral_138,489.0,26.0,56.0,45.0,0.8669,0.6338,0.4455,0.8144,0.5233,0.458
Anticancer_138,518.0,4.0,80.0,14.0,0.8636,0.7778,0.1489,0.6997,0.25,0.3016
macro_138,,,,,0.786,0.7132,0.4663,0.7704,0.5306,0.3666
Antibacterial_139,49.0,102.0,23.0,442.0,0.7971,0.8125,0.9505,0.8292,0.8761,0.3683
MammalianCells_139,273.0,104.0,75.0,164.0,0.7094,0.6119,0.6862,0.7998,0.6469,0.4033
Antifungal_139,330.0,82.0,110.0,94.0,0.6883,0.5341,0.4608,0.7196,0.4947,0.2727
Antiviral_139,481.0,27.0,61.0,47.0,0.8571,0.6351,0.4352,0.8259,0.5165,0.4468
Anticancer_139,531.0,7.0,60.0,18.0,0.8912,0.72,0.2308,0.7523,0.3495,0.367
macro_139,,,,,0.7886,0.6627,0.5527,0.7854,0.5768,0.3716
Antibacterial_139,71.0,71.0,38.0,436.0,0.8231,0.86,0.9198,0.8372,0.8889,0.4633
MammalianCells_139,308.0,73.0,82.0,153.0,0.7484,0.677,0.6511,0.7805,0.6638,0.4631
Antifungal_139,392.0,31.0,137.0,56.0,0.7273,0.6437,0.2902,0.7168,0.4,0.2888
Antiviral_139,499.0,18.0,61.0,38.0,0.8718,0.6786,0.3838,0.849,0.4903,0.4459
Anticancer_139,524.0,20.0,60.0,12.0,0.8701,0.375,0.1667,0.6686,0.2308,0.1881
macro_139,,,,,0.8081,0.6468,0.4823,0.7704,0.5348,0.3698
Antibacterial_139,76.0,72.0,32.0,436.0,0.8312,0.8583,0.9316,0.8449,0.8934,0.5002
MammalianCells_139,268.0,84.0,93.0,171.0,0.7127,0.6706,0.6477,0.786,0.659,0.411
Antifungal_139,381.0,41.0,112.0,82.0,0.7516,0.6667,0.4227,0.7604,0.5174,0.3782
Antiviral_139,494.0,22.0,72.0,28.0,0.8474,0.56,0.28,0.8168,0.3733,0.3205
Anticancer_139,521.0,7.0,71.0,17.0,0.8734,0.7083,0.1932,0.7389,0.3036,0.3254
macro_139,,,,,0.8032,0.6928,0.495,0.7894,0.5493,0.3871
Antibacterial_139,59.0,75.0,38.0,444.0,0.8166,0.8555,0.9212,0.8225,0.8871,0.4094
MammalianCells_139,283.0,89.0,106.0,138.0,0.6834,0.6079,0.5656,0.7318,0.586,0.3308
Antifungal_139,347.0,56.0,128.0,85.0,0.7013,0.6028,0.3991,0.7022,0.4802,0.2945
Antiviral_139,518.0,17.0,56.0,25.0,0.8815,0.5952,0.3086,0.819,0.4065,0.3712
Anticancer_139,527.0,6.0,70.0,13.0,0.8766,0.6842,0.1566,0.7222,0.2549,0.2871
macro_139,,,,,0.7919,0.6691,0.4702,0.7596,0.5229,0.3386
Antibacterial_139,71.0,70.0,32.0,443.0,0.8344,0.8635,0.9326,0.8243,0.8968,0.4911
MammalianCells_139,234.0,128.0,64.0,190.0,0.6883,0.5975,0.748,0.7689,0.6643,0.3885
Antifungal_139,382.0,36.0,149.0,49.0,0.6997,0.5765,0.2475,0.6908,0.3463,0.2185
Antiviral_139,507.0,21.0,54.0,34.0,0.8782,0.6182,0.3864,0.8231,0.4755,0.4253
Anticancer_139,526.0,18.0,61.0,11.0,0.8718,0.3793,0.1528,0.71,0.2178,0.1816
macro_139,,,,,0.7945,0.607,0.4935,0.7634,0.5201,0.341
Antibacterial_139,77.0,78.0,43.0,418.0,0.8036,0.8427,0.9067,0.8076,0.8736,0.4421
MammalianCells_139,272.0,93.0,84.0,167.0,0.7127,0.6423,0.6653,0.7841,0.6536,0.4084
Antifungal_139,376.0,40.0,137.0,63.0,0.7127,0.6117,0.315,0.7397,0.4158,0.2746
Antiviral_139,490.0,22.0,64.0,40.0,0.8604,0.6452,0.3846,0.857,0.4819,0.4254
Anticancer_139,530.0,7.0,68.0,11.0,0.8782,0.6111,0.1392,0.7193,0.2268,0.2505
macro_139,,,,,0.7935,0.6706,0.4822,0.7815,0.5304,0.3602
Antibacterial_139,76.0,85.0,34.0,421.0,0.8068,0.832,0.9253,0.8227,0.8762,0.4558
MammalianCells_139,279.0,98.0,84.0,155.0,0.7045,0.6126,0.6485,0.7673,0.6301,0.3849
Antifungal_139,380.0,62.0,100.0,74.0,0.737,0.5441,0.4253,0.7299,0.4774,0.3094
Antiviral_139,482.0,24.0,79.0,31.0,0.8328,0.5636,0.2818,0.8003,0.3758,0.3148
Anticancer_139,530.0,3.0,78.0,5.0,0.8685,0.625,0.0602,0.7064,0.1099,0.1647
macro_139,,,,,0.7899,0.6355,0.4682,0.7653,0.4939,0.3259
Antibacterial_139,78.0,72.0,32.0,434.0,0.8312,0.8577,0.9313,0.8466,0.893,0.5058
MammalianCells_139,264.0,98.0,81.0,173.0,0.7094,0.6384,0.6811,0.771,0.659,0.407
Antifungal_139,382.0,27.0,157.0,50.0,0.7013,0.6494,0.2415,0.7259,0.3521,0.2507
Antiviral_139,503.0,18.0,58.0,37.0,0.8766,0.6727,0.3895,0.8556,0.4933,0.4495
Anticancer_139,506.0,18.0,80.0,12.0,0.8409,0.4,0.1304,0.7257,0.1967,0.1591
macro_139,,,,,0.7919,0.6436,0.4748,0.785,0.5188,0.3544
Antibacterial_139,80.0,66.0,39.0,431.0,0.8295,0.8672,0.917,0.8208,0.8914,0.5008
MammalianCells_139,273.0,85.0,100.0,158.0,0.6997,0.6502,0.6124,0.7701,0.6307,0.3785
Antifungal_139,360.0,43.0,133.0,80.0,0.7143,0.6504,0.3756,0.7152,0.4762,0.3199
Antiviral_139,507.0,18.0,45.0,46.0,0.8977,0.7188,0.5055,0.8186,0.5935,0.548
Anticancer_139,534.0,9.0,57.0,16.0,0.8929,0.64,0.2192,0.7461,0.3265,0.3319
macro_139,,,,,0.8068,0.7053,0.5259,0.7742,0.5837,0.4158
Antibacterial_139,56.0,91.0,24.0,445.0,0.8133,0.8302,0.9488,0.8445,0.8856,0.4182
MammalianCells_139,259.0,81.0,94.0,182.0,0.7159,0.692,0.6594,0.792,0.6753,0.4234
Antifungal_139,314.0,91.0,112.0,99.0,0.6705,0.5211,0.4692,0.7105,0.4938,0.2512
Antiviral_139,491.0,24.0,62.0,39.0,0.8604,0.619,0.3861,0.8274,0.4756,0.4149
Anticancer_139,511.0,11.0,76.0,18.0,0.8588,0.6207,0.1915,0.6822,0.2927,0.2893
macro_139,,,,,0.7838,0.6566,0.531,0.7713,0.5646,0.3594
Antibacterial_140,52.0,99.0,23.0,442.0,0.8019,0.817,0.9505,0.8226,0.8787,0.3879
MammalianCells_140,284.0,93.0,74.0,165.0,0.7289,0.6395,0.6904,0.8032,0.664,0.4382
Antifungal_140,347.0,65.0,127.0,77.0,0.6883,0.5423,0.3775,0.729,0.4451,0.2455
Antiviral_140,483.0,25.0,60.0,48.0,0.862,0.6575,0.4444,0.8038,0.5304,0.465
Anticancer_140,526.0,12.0,58.0,20.0,0.8864,0.625,0.2564,0.7332,0.3636,0.3508
macro_140,,,,,0.7935,0.6563,0.5438,0.7783,0.5764,0.3775
Antibacterial_140,76.0,66.0,43.0,431.0,0.8231,0.8672,0.9093,0.8457,0.8877,0.4742
MammalianCells_140,318.0,63.0,94.0,141.0,0.7451,0.6912,0.6,0.7711,0.6424,0.4486
Antifungal_140,351.0,72.0,118.0,75.0,0.6916,0.5102,0.3886,0.7145,0.4412,0.2376
Antiviral_140,507.0,10.0,77.0,22.0,0.8588,0.6875,0.2222,0.8644,0.3359,0.3358
Anticancer_140,541.0,3.0,66.0,6.0,0.888,0.6667,0.0833,0.6777,0.1481,0.2084
macro_140,,,,,0.8013,0.6846,0.4407,0.7747,0.4911,0.3409
Antibacterial_140,75.0,73.0,34.0,434.0,0.8263,0.856,0.9274,0.8445,0.8903,0.486
MammalianCells_140,259.0,93.0,83.0,181.0,0.7143,0.6606,0.6856,0.7845,0.6729,0.4196
Antifungal_140,368.0,54.0,106.0,88.0,0.7403,0.6197,0.4536,0.7529,0.5238,0.3591
Antiviral_140,499.0,17.0,66.0,34.0,0.8653,0.6667,0.34,0.8294,0.4503,0.4109
Anticancer_140,508.0,20.0,63.0,25.0,0.8653,0.5556,0.2841,0.7365,0.3759,0.3311
macro_140,,,,,0.8023,0.6717,0.5381,0.7895,0.5826,0.4013
Antibacterial_140,61.0,73.0,38.0,444.0,0.8198,0.8588,0.9212,0.8234,0.8889,0.4228
MammalianCells_140,285.0,87.0,110.0,134.0,0.6802,0.6063,0.5492,0.7439,0.5763,0.3215
Antifungal_140,356.0,47.0,143.0,70.0,0.6916,0.5983,0.3286,0.6926,0.4242,0.2571
Antiviral_140,504.0,31.0,50.0,31.0,0.8685,0.5,0.3827,0.8122,0.4336,0.3648
Anticancer_140,516.0,17.0,67.0,16.0,0.8636,0.4848,0.1928,0.7157,0.2759,0.244
macro_140,,,,,0.7847,0.6097,0.4749,0.7576,0.5198,0.322
Antibacterial_140,82.0,59.0,51.0,424.0,0.8214,0.8778,0.8926,0.8129,0.8852,0.4842
MammalianCells_140,295.0,67.0,108.0,146.0,0.7159,0.6854,0.5748,0.7805,0.6253,0.4033
Antifungal_140,383.0,35.0,149.0,49.0,0.7013,0.5833,0.2475,0.6934,0.3475,0.2228
Antiviral_140,494.0,34.0,47.0,41.0,0.8685,0.5467,0.4659,0.8365,0.5031,0.4297
Anticancer_140,521.0,23.0,59.0,13.0,0.8669,0.3611,0.1806,0.7014,0.2407,0.1894
macro_140,,,,,0.7948,0.6109,0.4723,0.7649,0.5204,0.3459
Antibacterial_140,93.0,62.0,69.0,392.0,0.7873,0.8634,0.8503,0.8043,0.8568,0.4439
MammalianCells_140,308.0,57.0,114.0,137.0,0.7224,0.7062,0.5458,0.7839,0.6157,0.4122
Antifungal_140,364.0,52.0,125.0,75.0,0.7127,0.5906,0.375,0.7387,0.4587,0.2894
Antiviral_140,495.0,17.0,64.0,40.0,0.8685,0.7018,0.3846,0.8432,0.4969,0.4543
Anticancer_140,532.0,5.0,69.0,10.0,0.8799,0.6667,0.1266,0.7436,0.2128,0.2544
macro_140,,,,,0.7942,0.7057,0.4565,0.7827,0.5282,0.3708
Antibacterial_140,68.0,93.0,35.0,420.0,0.7922,0.8187,0.9231,0.8118,0.8678,0.4067
MammalianCells_140,273.0,104.0,68.0,171.0,0.7208,0.6218,0.7155,0.7691,0.6654,0.4309
Antifungal_140,370.0,72.0,97.0,77.0,0.7256,0.5168,0.4425,0.7152,0.4768,0.294
Antiviral_140,490.0,16.0,80.0,30.0,0.8442,0.6522,0.2727,0.7983,0.3846,0.3513
Anticancer_140,530.0,3.0,76.0,7.0,0.8718,0.7,0.0843,0.7035,0.1505,0.2127
macro_140,,,,,0.7909,0.6619,0.4876,0.7596,0.509,0.3391
Antibacterial_140,73.0,77.0,30.0,436.0,0.8263,0.8499,0.9356,0.8468,0.8907,0.4857
MammalianCells_140,269.0,93.0,77.0,177.0,0.724,0.6556,0.6969,0.782,0.6756,0.4365
Antifungal_140,385.0,24.0,151.0,56.0,0.7159,0.7,0.2705,0.7243,0.3902,0.2977
Antiviral_140,498.0,23.0,48.0,47.0,0.8847,0.6714,0.4947,0.8573,0.5697,0.5128
Anticancer_140,508.0,16.0,71.0,21.0,0.8588,0.5676,0.2283,0.7164,0.3256,0.2966
macro_140,,,,,0.8019,0.6889,0.5252,0.7854,0.5704,0.4059
Antibacterial_140,67.0,79.0,34.0,436.0,0.8166,0.8466,0.9277,0.8174,0.8853,0.444
MammalianCells_140,292.0,66.0,124.0,134.0,0.6916,0.67,0.5194,0.7678,0.5852,0.353
Antifungal_140,353.0,50.0,121.0,92.0,0.7224,0.6479,0.4319,0.7061,0.5183,0.3477
Antiviral_140,510.0,15.0,52.0,39.0,0.8912,0.7222,0.4286,0.809,0.5379,0.5019
Anticancer_140,537.0,6.0,61.0,12.0,0.8912,0.6667,0.1644,0.7427,0.2637,0.2942
macro_140,,,,,0.8026,0.7107,0.4944,0.7686,0.5581,0.3882
Antibacterial_140,81.0,66.0,43.0,426.0,0.8231,0.8659,0.9083,0.8404,0.8866,0.4883
MammalianCells_140,293.0,47.0,140.0,136.0,0.6964,0.7432,0.4928,0.8044,0.5926,0.3858
Antifungal_140,336.0,69.0,126.0,85.0,0.6834,0.5519,0.4028,0.7239,0.4658,0.2548
Antiviral_140,500.0,15.0,67.0,34.0,0.8669,0.6939,0.3366,0.8241,0.4533,0.4208
Anticancer_140,521.0,1.0,87.0,7.0,0.8571,0.875,0.0745,0.6998,0.1373,0.2304
macro_140,,,,,0.7854,0.746,0.443,0.7785,0.5071,0.356
