label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Antibacterial_003,47,100,68,401,0.7273,0.8004,0.855,0.71,0.8268,0.1911
Antibacterial_003,1,146,1,468,0.7614,0.7622,0.9979,0.6937,0.8643,0.035
Antibacterial_003,5,142,11,458,0.7516,0.7633,0.9765,0.6811,0.8569,0.0283
Antibacterial_003,0,147,1,468,0.7597,0.761,0.9979,0.7102,0.8635,-0.0226
Antibacterial_003,3,144,3,466,0.7614,0.7639,0.9936,0.6951,0.8638,0.0608
Antibacterial_003,3,145,2,466,0.7614,0.7627,0.9957,0.6681,0.8638,0.0762
Antibacterial_003,3,145,4,464,0.7581,0.7619,0.9915,0.6865,0.8617,0.0473
Antibacterial_003,19,129,14,454,0.7679,0.7787,0.9701,0.7016,0.8639,0.1868
Antibacterial_003,1,147,1,467,0.7597,0.7606,0.9979,0.6947,0.8632,0.0347
Antibacterial_003,4,144,3,465,0.7614,0.7635,0.9936,0.7105,0.8635,0.0831
Antibacterial_004,16,131,8,461,0.7744,0.7787,0.9829,0.7323,0.869,0.2022
Antibacterial_004,33,114,28,441,0.7695,0.7946,0.9403,0.7236,0.8613,0.2352
Antibacterial_004,26,121,29,440,0.7565,0.7843,0.9382,0.704,0.8544,0.172
Antibacterial_004,5,142,5,464,0.7614,0.7657,0.9893,0.7213,0.8633,0.0788
Antibacterial_004,48,99,52,417,0.7549,0.8081,0.8891,0.7252,0.8467,0.2493
Antibacterial_004,22,126,20,448,0.763,0.7805,0.9573,0.7023,0.8599,0.1795
Antibacterial_004,9,139,14,454,0.7516,0.7656,0.9701,0.689,0.8558,0.0696
Antibacterial_004,27,121,22,446,0.7679,0.7866,0.953,0.745,0.8618,0.2138
Antibacterial_004,5,143,3,465,0.763,0.7648,0.9936,0.7245,0.8643,0.1033
Antibacterial_004,13,135,8,460,0.7679,0.7731,0.9829,0.7425,0.8655,0.1666
Antibacterial_005,29,118,25,444,0.7679,0.79,0.9467,0.7534,0.8613,0.217
Antibacterial_005,11,136,2,467,0.776,0.7745,0.9957,0.7116,0.8713,0.2093
Antibacterial_005,8,139,9,460,0.7597,0.7679,0.9808,0.726,0.8614,0.0917
Antibacterial_005,43,104,34,435,0.776,0.8071,0.9275,0.7322,0.8631,0.2836
Antibacterial_005,19,128,25,444,0.7516,0.7762,0.9467,0.7237,0.853,0.1257
Antibacterial_005,39,109,35,433,0.7662,0.7989,0.9252,0.6982,0.8574,0.248
Antibacterial_005,4,144,3,465,0.7614,0.7635,0.9936,0.7033,0.8635,0.0831
Antibacterial_005,28,120,20,448,0.7727,0.7887,0.9573,0.7358,0.8649,0.2334
Antibacterial_005,8,140,2,466,0.7695,0.769,0.9957,0.7376,0.8678,0.1683
Antibacterial_005,6,142,5,463,0.7614,0.7653,0.9893,0.7491,0.863,0.0963
Antibacterial_006,13,134,4,465,0.776,0.7763,0.9915,0.7686,0.8708,0.2079
Antibacterial_006,26,121,21,448,0.7695,0.7873,0.9552,0.7279,0.8632,0.2121
Antibacterial_006,29,118,25,444,0.7679,0.79,0.9467,0.7381,0.8613,0.217
Antibacterial_006,5,142,4,465,0.763,0.7661,0.9915,0.7314,0.8643,0.0905
Antibacterial_006,11,136,10,459,0.763,0.7714,0.9787,0.7401,0.8628,0.1257
Antibacterial_006,13,135,8,460,0.7679,0.7731,0.9829,0.7218,0.8655,0.1666
Antibacterial_006,5,143,8,460,0.7549,0.7629,0.9829,0.7242,0.859,0.0496
Antibacterial_006,7,141,9,459,0.7565,0.765,0.9808,0.7425,0.8596,0.0754
Antibacterial_006,58,90,57,411,0.7614,0.8204,0.8782,0.7295,0.8483,0.2961
Antibacterial_006,24,124,18,450,0.7695,0.784,0.9615,0.7522,0.8637,0.2097
Antibacterial_007,71,76,59,410,0.7808,0.8436,0.8742,0.7756,0.8586,0.3731
Antibacterial_007,38,109,27,442,0.7792,0.8022,0.9424,0.7368,0.8667,0.2788
Antibacterial_007,19,128,16,453,0.7662,0.7797,0.9659,0.7458,0.8629,0.1752
Antibacterial_007,8,139,4,465,0.7679,0.7699,0.9915,0.7427,0.8667,0.1415
Antibacterial_007,33,114,30,439,0.7662,0.7939,0.936,0.7351,0.8591,0.2258
Antibacterial_007,38,110,27,441,0.7776,0.8004,0.9423,0.7229,0.8656,0.2768
Antibacterial_007,12,136,13,455,0.7581,0.7699,0.9722,0.7115,0.8593,0.1154
Antibacterial_007,30,118,15,453,0.7841,0.7933,0.9679,0.779,0.872,0.2802
Antibacterial_007,32,116,29,439,0.7646,0.791,0.938,0.724,0.8583,0.2206
Antibacterial_007,32,116,22,446,0.776,0.7936,0.953,0.7663,0.866,0.2556
Antibacterial_008,32,115,16,453,0.7873,0.7975,0.9659,0.7896,0.8737,0.2919
Antibacterial_008,42,105,28,441,0.7841,0.8077,0.9403,0.7505,0.869,0.3036
Antibacterial_008,16,131,8,461,0.7744,0.7787,0.9829,0.7627,0.869,0.2022
Antibacterial_008,37,110,29,440,0.7744,0.8,0.9382,0.7456,0.8636,0.2617
Antibacterial_008,64,83,61,408,0.7662,0.831,0.8699,0.7428,0.85,0.3236
Antibacterial_008,60,88,43,425,0.7873,0.8285,0.9081,0.7387,0.8665,0.359
Antibacterial_008,45,103,38,430,0.7711,0.8068,0.9188,0.7187,0.8591,0.2789
Antibacterial_008,37,111,24,444,0.7808,0.8,0.9487,0.7717,0.868,0.2842
Antibacterial_008,29,119,24,444,0.7679,0.7886,0.9487,0.7264,0.8613,0.2204
Antibacterial_008,19,129,8,460,0.7776,0.781,0.9829,0.7939,0.8704,0.2322
Antibacterial_009,80,67,61,408,0.7922,0.8589,0.8699,0.7968,0.8644,0.4202
Antibacterial_009,39,108,22,447,0.789,0.8054,0.9531,0.7632,0.873,0.3117
Antibacterial_009,20,127,7,462,0.7825,0.7844,0.9851,0.7695,0.8733,0.2522
Antibacterial_009,28,119,14,455,0.7841,0.7927,0.9701,0.7468,0.8725,0.2716
Antibacterial_009,72,75,66,403,0.7711,0.8431,0.8593,0.7428,0.8511,0.3569
Antibacterial_009,42,106,27,441,0.7841,0.8062,0.9423,0.7303,0.869,0.3063
Antibacterial_009,20,128,18,450,0.763,0.7785,0.9615,0.7122,0.8604,0.1717
Antibacterial_009,55,93,51,417,0.7662,0.8176,0.891,0.772,0.8528,0.2973
Antibacterial_009,79,69,80,388,0.7581,0.849,0.8291,0.752,0.8389,0.3543
Antibacterial_009,28,120,12,456,0.7857,0.7917,0.9744,0.7992,0.8736,0.2836
Antibacterial_010,79,68,46,423,0.8149,0.8615,0.9019,0.8093,0.8812,0.4656
Antibacterial_010,60,87,35,434,0.8019,0.833,0.9254,0.7762,0.8768,0.3936
Antibacterial_010,34,113,23,446,0.7792,0.7979,0.951,0.7792,0.8677,0.2681
Antibacterial_010,26,121,13,456,0.7825,0.7903,0.9723,0.7625,0.8719,0.2611
Antibacterial_010,30,117,30,439,0.7614,0.7896,0.936,0.7635,0.8566,0.2014
Antibacterial_010,67,81,51,417,0.7857,0.8373,0.891,0.7313,0.8634,0.3732
Antibacterial_010,48,100,34,434,0.7825,0.8127,0.9274,0.735,0.8663,0.3165
Antibacterial_010,43,105,20,448,0.7971,0.8101,0.9573,0.7847,0.8776,0.3494
Antibacterial_010,56,92,38,430,0.789,0.8238,0.9188,0.7607,0.8687,0.3531
Antibacterial_010,74,74,47,421,0.8036,0.8505,0.8996,0.8085,0.8744,0.4297
Antibacterial_011,42,105,19,450,0.7987,0.8108,0.9595,0.8036,0.8789,0.3499
Antibacterial_011,44,103,25,444,0.7922,0.8117,0.9467,0.7846,0.874,0.3325
Antibacterial_011,52,95,38,431,0.7841,0.8194,0.919,0.78,0.8663,0.3291
Antibacterial_011,46,101,31,438,0.7857,0.8126,0.9339,0.7828,0.869,0.3181
Antibacterial_011,66,81,67,402,0.7597,0.8323,0.8571,0.7788,0.8445,0.3171
Antibacterial_011,65,83,50,418,0.7841,0.8343,0.8932,0.7599,0.8627,0.3644
Antibacterial_011,56,92,39,429,0.7873,0.8234,0.9167,0.7413,0.8675,0.349
Antibacterial_011,44,104,13,455,0.8101,0.814,0.9722,0.7937,0.8861,0.3974
Antibacterial_011,45,103,30,438,0.7841,0.8096,0.9359,0.761,0.8682,0.3135
Antibacterial_011,49,99,25,443,0.7987,0.8173,0.9466,0.8231,0.8772,0.3649
Antibacterial_012,45,102,14,455,0.8117,0.8169,0.9701,0.826,0.8869,0.4002
Antibacterial_012,52,95,28,441,0.8003,0.8228,0.9403,0.7951,0.8776,0.3728
Antibacterial_012,47,100,31,438,0.7873,0.8141,0.9339,0.7852,0.8699,0.3251
Antibacterial_012,25,122,14,455,0.7792,0.7886,0.9701,0.7936,0.87,0.2454
Antibacterial_012,56,91,45,424,0.7792,0.8233,0.9041,0.7784,0.8618,0.3281
Antibacterial_012,60,88,48,420,0.7792,0.8268,0.8974,0.7647,0.8607,0.3403
Antibacterial_012,55,93,37,431,0.789,0.8225,0.9209,0.7443,0.869,0.3507
Antibacterial_012,53,95,32,436,0.7938,0.8211,0.9316,0.7965,0.8729,0.3589
Antibacterial_012,60,88,49,419,0.7776,0.8264,0.8953,0.7732,0.8595,0.3366
Antibacterial_012,34,114,14,454,0.7922,0.7993,0.9701,0.8203,0.8764,0.3185
Antibacterial_013,49,98,16,453,0.8149,0.8221,0.9659,0.8184,0.8882,0.4151
Antibacterial_013,76,71,57,412,0.7922,0.853,0.8785,0.8028,0.8655,0.4097
Antibacterial_013,70,77,55,414,0.7857,0.8432,0.8827,0.8053,0.8625,0.3804
Antibacterial_013,47,100,22,447,0.8019,0.8172,0.9531,0.7963,0.8799,0.3687
Antibacterial_013,69,78,59,410,0.7776,0.8402,0.8742,0.7957,0.8568,0.361
Antibacterial_013,52,96,40,428,0.7792,0.8168,0.9145,0.7621,0.8629,0.3187
Antibacterial_013,65,83,40,428,0.8003,0.8376,0.9145,0.7361,0.8744,0.4019
Antibacterial_013,49,99,26,442,0.7971,0.817,0.9444,0.7962,0.8761,0.36
Antibacterial_013,65,83,50,418,0.7841,0.8343,0.8932,0.7864,0.8627,0.3644
Antibacterial_013,65,83,43,425,0.7955,0.8366,0.9081,0.8308,0.8709,0.3902
Antibacterial_014,86,61,53,416,0.8149,0.8721,0.887,0.8244,0.8795,0.4813
Antibacterial_014,52,95,28,441,0.8003,0.8228,0.9403,0.7963,0.8776,0.3728
Antibacterial_014,66,81,50,419,0.7873,0.838,0.8934,0.7892,0.8648,0.3733
Antibacterial_014,39,108,20,449,0.7922,0.8061,0.9574,0.7945,0.8752,0.3225
Antibacterial_014,87,60,87,382,0.7614,0.8643,0.8145,0.7912,0.8386,0.3847
Antibacterial_014,76,72,62,406,0.7825,0.8494,0.8675,0.7589,0.8584,0.3904
Antibacterial_014,47,101,37,431,0.776,0.8102,0.9209,0.7382,0.862,0.2969
Antibacterial_014,47,101,26,442,0.7938,0.814,0.9444,0.8081,0.8744,0.3463
Antibacterial_014,41,107,23,445,0.789,0.8062,0.9509,0.7735,0.8725,0.3191
Antibacterial_014,39,109,18,450,0.7938,0.805,0.9615,0.8411,0.8763,0.3318
Antibacterial_015,57,90,28,441,0.8084,0.8305,0.9403,0.8045,0.882,0.4054
Antibacterial_015,58,89,32,437,0.8036,0.8308,0.9318,0.8079,0.8784,0.3938
Antibacterial_015,68,79,51,418,0.789,0.841,0.8913,0.7928,0.8654,0.382
Antibacterial_015,24,123,16,453,0.7744,0.7865,0.9659,0.801,0.867,0.2234
Antibacterial_015,50,97,36,433,0.7841,0.817,0.9232,0.7908,0.8669,0.3239
Antibacterial_015,75,73,61,407,0.7825,0.8479,0.8697,0.7617,0.8586,0.3877
Antibacterial_015,64,84,58,410,0.7695,0.83,0.8761,0.7526,0.8524,0.3307
Antibacterial_015,81,67,66,402,0.7841,0.8571,0.859,0.7987,0.8581,0.4072
Antibacterial_015,71,77,58,410,0.7808,0.8419,0.8761,0.7794,0.8586,0.3736
Antibacterial_015,54,94,26,442,0.8052,0.8246,0.9444,0.8289,0.8805,0.3931
Antibacterial_016,66,81,45,424,0.7955,0.8396,0.9041,0.8093,0.8706,0.3915
Antibacterial_016,78,69,47,422,0.8117,0.8595,0.8998,0.8053,0.8792,0.4562
Antibacterial_016,46,101,35,434,0.7792,0.8112,0.9254,0.7938,0.8645,0.3006
Antibacterial_016,50,97,24,445,0.8036,0.821,0.9488,0.812,0.8803,0.3789
Antibacterial_016,45,102,36,433,0.776,0.8093,0.9232,0.8093,0.8625,0.2893
Antibacterial_016,48,100,21,447,0.8036,0.8172,0.9551,0.7638,0.8808,0.3786
Antibacterial_016,62,86,39,429,0.7971,0.833,0.9167,0.7567,0.8728,0.3873
Antibacterial_016,77,71,62,406,0.7841,0.8512,0.8675,0.7898,0.8593,0.3964
Antibacterial_016,76,72,59,409,0.7873,0.8503,0.8739,0.7863,0.862,0.4002
Antibacterial_016,59,89,31,437,0.8052,0.8308,0.9338,0.8247,0.8793,0.4021
Antibacterial_017,75,72,38,431,0.8214,0.8569,0.919,0.8124,0.8868,0.4727
Antibacterial_017,52,95,32,437,0.7938,0.8214,0.9318,0.8035,0.8731,0.3546
Antibacterial_017,57,90,40,429,0.789,0.8266,0.9147,0.7996,0.8684,0.354
Antibacterial_017,46,101,18,451,0.8068,0.817,0.9616,0.8091,0.8834,0.3835
Antibacterial_017,46,101,32,437,0.7841,0.8123,0.9318,0.8052,0.8679,0.3136
Antibacterial_017,46,102,23,445,0.7971,0.8135,0.9509,0.7581,0.8768,0.3545
Antibacterial_017,50,98,37,431,0.7808,0.8147,0.9209,0.7582,0.8646,0.3175
Antibacterial_017,47,101,21,447,0.8019,0.8157,0.9551,0.8001,0.8799,0.3718
Antibacterial_017,45,103,35,433,0.776,0.8078,0.9252,0.7579,0.8625,0.2914
Antibacterial_017,48,100,29,439,0.7906,0.8145,0.938,0.8359,0.8719,0.3389
Antibacterial_018,78,69,47,422,0.8117,0.8595,0.8998,0.8267,0.8792,0.4562
Antibacterial_018,65,82,34,435,0.8117,0.8414,0.9275,0.8191,0.8824,0.4291
Antibacterial_018,54,93,31,438,0.7987,0.8249,0.9339,0.7926,0.876,0.3723
Antibacterial_018,33,114,16,453,0.789,0.7989,0.9659,0.7953,0.8745,0.2999
Antibacterial_018,52,95,41,428,0.7792,0.8184,0.9126,0.7863,0.8629,0.3171
Antibacterial_018,62,86,46,422,0.7857,0.8307,0.9017,0.7672,0.8648,0.3603
Antibacterial_018,47,101,23,445,0.7987,0.815,0.9509,0.7657,0.8777,0.3613
Antibacterial_018,83,65,74,394,0.7744,0.8584,0.8419,0.8172,0.8501,0.3948
Antibacterial_018,66,82,42,426,0.7987,0.8386,0.9103,0.781,0.873,0.4002
Antibacterial_018,62,86,33,435,0.8068,0.8349,0.9295,0.8187,0.8797,0.4122
Antibacterial_019,74,73,41,428,0.8149,0.8543,0.9126,0.8169,0.8825,0.455
Antibacterial_019,74,73,45,424,0.8084,0.8531,0.9041,0.8049,0.8778,0.4399
Antibacterial_019,46,101,29,440,0.789,0.8133,0.9382,0.7855,0.8713,0.3273
Antibacterial_019,51,96,25,444,0.8036,0.8222,0.9467,0.7818,0.8801,0.3806
Antibacterial_019,39,108,31,438,0.7744,0.8022,0.9339,0.7876,0.8631,0.2676
Antibacterial_019,48,100,37,431,0.7776,0.8117,0.9209,0.7577,0.8629,0.3038
Antibacterial_019,55,93,37,431,0.789,0.8225,0.9209,0.7731,0.869,0.3507
Antibacterial_019,51,97,25,443,0.8019,0.8204,0.9466,0.7994,0.879,0.3783
Antibacterial_019,67,81,44,424,0.7971,0.8396,0.906,0.7778,0.8715,0.3987
Antibacterial_019,56,92,30,438,0.8019,0.8264,0.9359,0.8236,0.8778,0.3874
Antibacterial_020,49,98,22,447,0.8052,0.8202,0.9531,0.8116,0.8817,0.3823
Antibacterial_020,48,99,20,449,0.8068,0.8193,0.9574,0.8134,0.883,0.3861
Antibacterial_020,41,106,29,440,0.7808,0.8059,0.9382,0.7849,0.867,0.2916
Antibacterial_020,70,77,52,417,0.7906,0.8441,0.8891,0.8062,0.866,0.3907
Antibacterial_020,45,102,33,436,0.7808,0.8104,0.9296,0.7824,0.8659,0.3022
Antibacterial_020,47,101,23,445,0.7987,0.815,0.9509,0.7647,0.8777,0.3613
Antibacterial_020,42,106,26,442,0.7857,0.8066,0.9444,0.7667,0.8701,0.3112
Antibacterial_020,43,105,26,442,0.7873,0.808,0.9444,0.7779,0.8709,0.3183
Antibacterial_020,54,94,37,431,0.7873,0.821,0.9209,0.7878,0.8681,0.3441
Antibacterial_020,71,77,50,418,0.7938,0.8444,0.8932,0.8198,0.8681,0.401
Antibacterial_021,56,91,33,436,0.7987,0.8273,0.9296,0.8222,0.8755,0.3766
Antibacterial_021,77,70,41,428,0.8198,0.8594,0.9126,0.8258,0.8852,0.4727
Antibacterial_021,53,94,37,432,0.7873,0.8213,0.9211,0.7867,0.8683,0.3399
Antibacterial_021,40,107,21,448,0.7922,0.8072,0.9552,0.8165,0.875,0.3244
Antibacterial_021,58,89,48,421,0.7776,0.8255,0.8977,0.7904,0.8601,0.33
Antibacterial_021,62,86,39,429,0.7971,0.833,0.9167,0.7703,0.8728,0.3873
Antibacterial_021,53,95,31,437,0.7955,0.8214,0.9338,0.7797,0.874,0.3634
Antibacterial_021,67,81,41,427,0.8019,0.8406,0.9124,0.8043,0.875,0.4102
Antibacterial_021,56,92,40,428,0.7857,0.8231,0.9145,0.7823,0.8664,0.345
Antibacterial_021,67,81,42,426,0.8003,0.8402,0.9103,0.8429,0.8738,0.4063
Antibacterial_022,71,76,41,428,0.8101,0.8492,0.9126,0.8234,0.8798,0.4372
Antibacterial_022,55,92,14,455,0.8279,0.8318,0.9701,0.8185,0.8957,0.4653
Antibacterial_022,56,91,35,434,0.7955,0.8267,0.9254,0.7776,0.8732,0.368
Antibacterial_022,74,73,38,431,0.8198,0.8552,0.919,0.8128,0.8859,0.4668
Antibacterial_022,51,96,43,426,0.7744,0.8161,0.9083,0.782,0.8597,0.3026
Antibacterial_022,66,82,43,425,0.7971,0.8383,0.9081,0.7634,0.8718,0.3964
Antibacterial_022,53,95,35,433,0.789,0.8201,0.9252,0.7627,0.8695,0.3459
Antibacterial_022,47,101,25,443,0.7955,0.8143,0.9466,0.7874,0.8755,0.3513
Antibacterial_022,66,82,47,421,0.7906,0.837,0.8996,0.7827,0.8671,0.3814
Antibacterial_022,75,73,41,427,0.8149,0.854,0.9124,0.8387,0.8822,0.458
Antibacterial_023,79,68,38,431,0.8279,0.8637,0.919,0.8093,0.8905,0.496
Antibacterial_023,75,72,41,428,0.8166,0.856,0.9126,0.8228,0.8834,0.4609
Antibacterial_023,54,93,33,436,0.7955,0.8242,0.9296,0.7746,0.8737,0.3635
Antibacterial_023,60,87,29,440,0.8117,0.8349,0.9382,0.8089,0.8835,0.4199
Antibacterial_023,57,90,42,427,0.7857,0.8259,0.9104,0.7798,0.8661,0.3461
Antibacterial_023,54,94,40,428,0.7825,0.8199,0.9145,0.7746,0.8646,0.332
Antibacterial_023,50,98,26,442,0.7987,0.8185,0.9444,0.7714,0.877,0.3667
Antibacterial_023,44,104,19,449,0.8003,0.8119,0.9594,0.8015,0.8795,0.3619
Antibacterial_023,65,83,41,427,0.7987,0.8373,0.9124,0.7962,0.8732,0.398
Antibacterial_023,61,87,37,431,0.7987,0.832,0.9209,0.8392,0.8742,0.3891
Antibacterial_024,66,81,31,438,0.8182,0.8439,0.9339,0.8299,0.8866,0.4481
Antibacterial_024,65,82,28,441,0.8214,0.8432,0.9403,0.8155,0.8891,0.4554
Antibacterial_024,72,75,56,413,0.7873,0.8463,0.8806,0.792,0.8631,0.3891
Antibacterial_024,42,105,20,449,0.7971,0.8105,0.9574,0.8122,0.8778,0.3444
Antibacterial_024,56,91,38,431,0.7906,0.8257,0.919,0.7796,0.8698,0.3555
Antibacterial_024,62,86,38,430,0.7987,0.8333,0.9188,0.7738,0.874,0.3913
Antibacterial_024,74,74,57,411,0.7873,0.8474,0.8782,0.7731,0.8625,0.3949
Antibacterial_024,66,82,45,423,0.7938,0.8376,0.9038,0.812,0.8695,0.3888
Antibacterial_024,76,72,43,425,0.8133,0.8551,0.9081,0.8011,0.8808,0.4563
Antibacterial_024,68,80,37,431,0.8101,0.8434,0.9209,0.8445,0.8805,0.4322
Antibacterial_025,60,87,26,443,0.8166,0.8358,0.9446,0.8207,0.8869,0.4338
Antibacterial_025,62,85,43,426,0.7922,0.8337,0.9083,0.809,0.8694,0.3742
Antibacterial_025,62,85,45,424,0.789,0.833,0.9041,0.7902,0.8671,0.3666
Antibacterial_025,51,96,27,442,0.8003,0.8216,0.9424,0.813,0.8779,0.3709
Antibacterial_025,65,82,43,426,0.7971,0.8386,0.9083,0.7797,0.8721,0.3929
Antibacterial_025,59,89,38,430,0.7938,0.8285,0.9188,0.7758,0.8713,0.3724
Antibacterial_025,54,94,33,435,0.7938,0.8223,0.9295,0.7615,0.8726,0.3611
Antibacterial_025,37,111,14,454,0.7971,0.8035,0.9701,0.8134,0.879,0.3412
Antibacterial_025,66,82,35,433,0.8101,0.8408,0.9252,0.8021,0.881,0.4283
Antibacterial_025,51,97,27,441,0.7987,0.8197,0.9423,0.8372,0.8767,0.3686
Antibacterial_026,77,70,38,431,0.8247,0.8603,0.919,0.8284,0.8887,0.4844
Antibacterial_026,59,88,31,438,0.8068,0.8327,0.9339,0.8199,0.8804,0.4046
Antibacterial_026,81,66,57,412,0.8003,0.8619,0.8785,0.8105,0.8701,0.4391
Antibacterial_026,76,71,43,426,0.8149,0.8571,0.9083,0.8116,0.882,0.4592
Antibacterial_026,54,93,40,429,0.7841,0.8218,0.9147,0.7888,0.8658,0.3343
Antibacterial_026,54,94,25,443,0.8068,0.825,0.9466,0.7779,0.8816,0.398
Antibacterial_026,54,94,30,438,0.7987,0.8233,0.9359,0.7755,0.876,0.3744
Antibacterial_026,50,98,25,443,0.8003,0.8189,0.9466,0.8183,0.8781,0.3716
Antibacterial_026,58,90,32,436,0.8019,0.8289,0.9316,0.8044,0.8773,0.3913
Antibacterial_026,71,77,36,432,0.8166,0.8487,0.9231,0.8356,0.8843,0.4543
Antibacterial_027,73,74,44,425,0.8084,0.8517,0.9062,0.8249,0.8781,0.4377
Antibacterial_027,62,85,33,436,0.8084,0.8369,0.9296,0.8291,0.8808,0.4147
Antibacterial_027,67,80,42,427,0.8019,0.8422,0.9104,0.8035,0.875,0.4091
Antibacterial_027,41,106,19,450,0.7971,0.8094,0.9595,0.8195,0.878,0.3427
Antibacterial_027,50,97,35,434,0.7857,0.8173,0.9254,0.7913,0.868,0.3281
Antibacterial_027,78,70,52,416,0.8019,0.856,0.8889,0.7837,0.8721,0.4355
Antibacterial_027,61,87,41,427,0.7922,0.8307,0.9124,0.7673,0.8697,0.373
Antibacterial_027,53,95,25,443,0.8052,0.8234,0.9466,0.8116,0.8807,0.3914
Antibacterial_027,70,78,37,431,0.8133,0.8468,0.9209,0.8001,0.8823,0.4442
Antibacterial_027,59,89,30,438,0.8068,0.8311,0.9359,0.8323,0.8804,0.4065
Antibacterial_028,75,72,38,431,0.8214,0.8569,0.919,0.8208,0.8868,0.4727
Antibacterial_028,67,80,35,434,0.8133,0.8444,0.9254,0.8252,0.883,0.4371
Antibacterial_028,72,75,50,419,0.7971,0.8482,0.8934,0.8027,0.8702,0.4098
Antibacterial_028,42,105,21,448,0.7955,0.8101,0.9552,0.8142,0.8767,0.3389
Antibacterial_028,49,98,31,438,0.7906,0.8172,0.9339,0.7822,0.8716,0.3389
Antibacterial_028,56,92,28,440,0.8052,0.8271,0.9402,0.7886,0.88,0.3966
Antibacterial_028,89,59,78,390,0.7776,0.8686,0.8333,0.7799,0.8506,0.4178
Antibacterial_028,68,80,38,430,0.8084,0.8431,0.9188,0.8123,0.8793,0.4282
Antibacterial_028,80,68,51,417,0.8068,0.8598,0.891,0.8124,0.8751,0.4506
Antibacterial_028,61,87,30,438,0.8101,0.8343,0.9359,0.8371,0.8822,0.4191
Antibacterial_029,87,60,63,406,0.8003,0.8712,0.8657,0.8153,0.8684,0.4544
Antibacterial_029,77,70,46,423,0.8117,0.858,0.9019,0.8315,0.8794,0.4539
Antibacterial_029,68,79,38,431,0.8101,0.8451,0.919,0.8067,0.8805,0.4309
Antibacterial_029,46,101,16,453,0.8101,0.8177,0.9659,0.8048,0.8856,0.395
Antibacterial_029,52,95,36,433,0.7873,0.8201,0.9232,0.7883,0.8686,0.3374
Antibacterial_029,39,109,22,446,0.7873,0.8036,0.953,0.7801,0.8719,0.3097
Antibacterial_029,84,64,64,404,0.7922,0.8632,0.8632,0.773,0.8632,0.4308
Antibacterial_029,49,99,22,446,0.8036,0.8183,0.953,0.8133,0.8806,0.3801
Antibacterial_029,73,75,43,425,0.8084,0.85,0.9081,0.8127,0.8781,0.4386
Antibacterial_029,55,93,21,447,0.8149,0.8278,0.9551,0.8462,0.8869,0.4245
Antibacterial_030,89,58,63,406,0.8036,0.875,0.8657,0.8177,0.8703,0.4658
Antibacterial_030,65,82,30,439,0.8182,0.8426,0.936,0.8261,0.8869,0.4464
Antibacterial_030,78,69,54,415,0.8003,0.8574,0.8849,0.8052,0.8709,0.4316
Antibacterial_030,36,111,15,454,0.7955,0.8035,0.968,0.8137,0.8781,0.3293
Antibacterial_030,53,94,37,432,0.7873,0.8213,0.9211,0.7876,0.8683,0.3399
Antibacterial_030,40,108,16,452,0.7987,0.8071,0.9658,0.7909,0.8794,0.3509
Antibacterial_030,56,92,33,435,0.7971,0.8254,0.9295,0.7725,0.8744,0.3741
Antibacterial_030,51,97,23,445,0.8052,0.821,0.9509,0.8118,0.8812,0.3883
Antibacterial_030,59,89,34,434,0.8003,0.8298,0.9274,0.8038,0.8759,0.389
Antibacterial_030,64,84,25,443,0.8231,0.8406,0.9466,0.8424,0.8905,0.4606
Antibacterial_031,81,66,37,432,0.8328,0.8675,0.9211,0.8338,0.8935,0.5114
Antibacterial_031,87,60,50,419,0.8214,0.8747,0.8934,0.8304,0.884,0.4973
Antibacterial_031,69,78,49,420,0.7938,0.8434,0.8955,0.8115,0.8687,0.3953
Antibacterial_031,34,113,14,455,0.7938,0.8011,0.9701,0.8183,0.8775,0.3203
Antibacterial_031,64,83,46,423,0.7906,0.836,0.9019,0.7928,0.8677,0.3754
Antibacterial_031,61,87,29,439,0.8117,0.8346,0.938,0.8046,0.8833,0.4236
Antibacterial_031,81,67,64,404,0.7873,0.8577,0.8632,0.7904,0.8605,0.4134
Antibacterial_031,60,88,33,435,0.8036,0.8317,0.9295,0.8263,0.8779,0.3996
Antibacterial_031,54,94,22,446,0.8117,0.8259,0.953,0.8082,0.8849,0.4129
Antibacterial_031,68,80,26,442,0.8279,0.8467,0.9444,0.8523,0.8929,0.4799
Antibacterial_032,56,91,15,454,0.8279,0.833,0.968,0.8332,0.8955,0.4658
Antibacterial_032,70,77,36,433,0.8166,0.849,0.9232,0.8275,0.8846,0.4511
Antibacterial_032,68,79,48,421,0.7938,0.842,0.8977,0.8136,0.8689,0.3928
Antibacterial_032,59,88,29,440,0.8101,0.8333,0.9382,0.828,0.8826,0.4136
Antibacterial_032,56,91,42,427,0.7841,0.8243,0.9104,0.7918,0.8652,0.3396
Antibacterial_032,63,85,27,441,0.8182,0.8384,0.9423,0.8071,0.8873,0.4451
Antibacterial_032,58,90,33,435,0.8003,0.8286,0.9295,0.7894,0.8761,0.387
Antibacterial_032,43,105,16,452,0.8036,0.8115,0.9658,0.8268,0.882,0.3722
Antibacterial_032,61,87,31,437,0.8084,0.834,0.9338,0.8122,0.881,0.4146
Antibacterial_032,61,87,22,446,0.8231,0.8368,0.953,0.8495,0.8911,0.4569
Antibacterial_033,83,64,41,428,0.8295,0.8699,0.9126,0.8459,0.8907,0.5073
